UnixTime	Latitude	Longitude	Altitude
1482079196	-82.828110	-26.961197	39034.289062
1482079296	-82.822906	-27.036354	39029.609375
1482079396	-82.817719	-27.109858	39016.500000
1482079496	-82.812790	-27.181805	39023.289062
1482079596	-82.808548	-27.253971	39035.140625
1482079696	-82.805367	-27.324720	39052.710938
1482079796	-82.802315	-27.395769	39017.199219
1482079896	-82.798424	-27.470528	38985.121094
1482079996	-82.794472	-27.550816	39018.351562
1482080096	-82.790741	-27.633896	39075.449219
1482080196	-82.788078	-27.710281	39092.769531
1482080296	-82.786308	-27.783415	39099.500000
1482080396	-82.784683	-27.858541	38985.980469
1482080496	-82.782570	-27.936661	38972.480469
1482080596	-82.780289	-28.014055	39061.890625
1482080696	-82.778687	-28.088001	39074.179688
1482080796	-82.777863	-28.160894	39065.058594
1482080896	-82.776566	-28.237541	39027.691406
1482080996	-82.774010	-28.319376	39049.078125
1482081102	-82.771667	-28.404985	39146.019531
1482081202	-82.770775	-28.478775	39181.078125
1482081302	-82.770493	-28.547319	39150.820312
1482081402	-82.769493	-28.620331	39044.269531
1482081502	-82.767845	-28.697384	39126.308594
1482081602	-82.767220	-28.766388	39293.109375
1482081702	-82.767708	-28.825386	39264.890625
1482081802	-82.768204	-28.882841	39153.890625
1482081902	-82.767830	-28.951080	39123.429688
1482082002	-82.767120	-29.021835	39269.039062
1482082102	-82.767174	-29.084078	39330.808594
1482082202	-82.767540	-29.135437	39304.738281
1482082302	-82.768082	-29.182314	39283.578125
1482082402	-82.768486	-29.234251	39219.781250
1482082502	-82.768311	-29.293621	39277.839844
1482082602	-82.768654	-29.349560	39407.261719
1482082702	-82.769501	-29.400723	39401.410156
1482082802	-82.770370	-29.455353	39297.339844
1482082902	-82.770889	-29.511316	39301.371094
1482083002	-82.771500	-29.558708	39410.000000
1482083102	-82.772438	-29.600267	39358.339844
1482083202	-82.773041	-29.645891	39273.199219
1482083302	-82.773521	-29.694447	39349.488281
1482083402	-82.774292	-29.741085	39389.910156
1482083502	-82.774826	-29.788919	39339.000000
1482083602	-82.775238	-29.838537	39375.039062
1482083702	-82.775978	-29.884499	39414.160156
1482083802	-82.777107	-29.930834	39378.109375
1482083902	-82.778374	-29.977411	39384.398438
1482084002	-82.779808	-30.020096	39404.121094
1482084102	-82.781708	-30.059933	39409.000000
1482084202	-82.783623	-30.099001	39376.410156
1482084302	-82.785309	-30.139755	39393.058594
1482084402	-82.787292	-30.177902	39425.460938
1482084502	-82.789398	-30.212164	39404.390625
1482084602	-82.791359	-30.245869	39418.980469
1482084702	-82.793289	-30.279263	39426.011719
1482084802	-82.795250	-30.313782	39426.621094
1482084902	-82.797157	-30.348528	39427.648438
1482085002	-82.798805	-30.382578	39407.789062
1482085102	-82.800308	-30.417789	39428.199219
1482085202	-82.801682	-30.454664	39449.550781
1482085302	-82.802879	-30.491766	39435.671875
1482085402	-82.803940	-30.530432	39448.109375
1482085502	-82.804947	-30.572506	39477.511719
1482085602	-82.805786	-30.614901	39459.621094
1482085702	-82.806541	-30.660654	39472.371094
1482085802	-82.807472	-30.707335	39477.699219
1482085902	-82.808212	-30.754282	39435.441406
1482086002	-82.809036	-30.799391	39435.339844
1482086102	-82.810234	-30.846193	39415.500000
1482086202	-82.811623	-30.890556	39387.539062
1482086302	-82.813293	-30.933382	39399.449219
1482086402	-82.815483	-30.974726	39440.910156
1482086502	-82.817894	-31.013441	39450.109375
1482086602	-82.820427	-31.051991	39447.269531
1482086702	-82.823502	-31.090078	39438.789062
1482086802	-82.826828	-31.129137	39454.820312
1482086902	-82.830299	-31.167870	39473.011719
1482087002	-82.833984	-31.207272	39470.539062
1482087102	-82.837639	-31.245451	39457.710938
1482087202	-82.841171	-31.283443	39447.898438
1482087302	-82.845169	-31.320059	39489.109375
1482087402	-82.849342	-31.353445	39455.308594
1482087502	-82.853615	-31.385006	39441.578125
1482087602	-82.858391	-31.414402	39468.550781
1482087702	-82.863243	-31.443811	39444.519531
1482087802	-82.867935	-31.474907	39461.140625
1482087902	-82.872742	-31.507034	39484.640625
1482088002	-82.877579	-31.540707	39441.871094
1482088102	-82.882370	-31.571774	39469.789062
1482088202	-82.887192	-31.598579	39481.691406
1482088309	-82.892090	-31.628283	39482.781250
1482088409	-82.896881	-31.652050	39503.960938
1482088509	-82.902016	-31.675846	39483.300781
1482088609	-82.907326	-31.702904	39439.210938
1482088709	-82.912529	-31.734587	39451.460938
1482088809	-82.917404	-31.764759	39457.628906
1482088909	-82.922173	-31.794069	39428.769531
1482089009	-82.926971	-31.822561	39430.929688
1482089109	-82.932167	-31.851738	39440.800781
1482089209	-82.937233	-31.880974	39459.960938
1482089309	-82.942116	-31.908445	39489.121094
1482089409	-82.946915	-31.939854	39524.609375
1482089509	-82.951248	-31.973194	39528.121094
1482089609	-82.955345	-32.008717	39497.378906
1482089709	-82.959602	-32.041283	39516.628906
1482089809	-82.964058	-32.072491	39489.101562
1482089909	-82.968597	-32.103802	39456.109375
1482090009	-82.973000	-32.136063	39491.570312
1482090109	-82.977333	-32.168262	39488.609375
1482090209	-82.981438	-32.199703	39432.378906
1482090309	-82.985435	-32.232162	39427.550781
1482090409	-82.989632	-32.260139	39442.289062
1482090509	-82.993652	-32.284714	39403.878906
1482090609	-82.997238	-32.310181	39436.828125
1482090709	-83.000618	-32.336079	39474.769531
1482090809	-83.003998	-32.363644	39444.531250
1482090909	-83.007294	-32.392433	39451.300781
1482091009	-83.010574	-32.420437	39467.839844
1482091109	-83.013962	-32.446606	39441.500000
1482091209	-83.017395	-32.470306	39408.269531
1482091309	-83.020859	-32.495174	39370.980469
1482091409	-83.024551	-32.523857	39369.339844
1482091509	-83.028564	-32.548485	39356.160156
1482091609	-83.032394	-32.569901	39279.281250
1482091709	-83.036118	-32.590542	39278.871094
1482091809	-83.040222	-32.605267	39326.988281
1482091909	-83.044312	-32.619579	39280.750000
1482092009	-83.048500	-32.640251	39248.761719
1482092109	-83.052780	-32.660355	39298.839844
1482092209	-83.056770	-32.680607	39277.839844
1482092309	-83.060738	-32.710453	39241.949219
1482092409	-83.064690	-32.741764	39281.429688
1482092509	-83.068375	-32.771877	39266.839844
1482092609	-83.072296	-32.811489	39261.750000
1482092709	-83.076790	-32.854671	39268.390625
1482092809	-83.081169	-32.894672	39276.921875
1482092909	-83.085579	-32.929214	39246.859375
1482093009	-83.090866	-32.962421	39206.761719
1482093109	-83.096695	-32.997952	39237.160156
1482093209	-83.102295	-33.030254	39296.480469
1482093309	-83.108185	-33.061829	39263.648438
1482093409	-83.115028	-33.098347	39229.851562
1482093509	-83.122154	-33.134029	39256.281250
1482093609	-83.128349	-33.162376	39287.519531
1482093709	-83.134033	-33.185719	39182.261719
1482093809	-83.141182	-33.215439	39143.179688
1482093909	-83.149101	-33.247421	39172.320312
1482094009	-83.156815	-33.277119	39179.921875
1482094109	-83.163612	-33.299026	39194.851562
1482094209	-83.170380	-33.318821	39113.539062
1482094309	-83.178291	-33.345901	39067.730469
1482094409	-83.186516	-33.375568	39111.781250
1482094509	-83.194588	-33.398117	39118.539062
1482094609	-83.202576	-33.415382	39078.210938
1482094709	-83.211075	-33.433861	39096.289062
1482094809	-83.219986	-33.452087	39136.468750
1482094909	-83.229034	-33.470531	39084.140625
1482095009	-83.238228	-33.492943	39079.449219
1482095109	-83.247551	-33.521481	39118.890625
1482095209	-83.257011	-33.549721	39096.039062
1482095309	-83.266380	-33.574287	39113.671875
1482095409	-83.275650	-33.596069	39117.289062
1482095509	-83.285126	-33.618454	39107.250000
1482095616	-83.295158	-33.640495	39153.699219
1482095716	-83.304596	-33.659584	39102.910156
1482095816	-83.314034	-33.681053	39083.101562
1482095916	-83.323296	-33.702103	39076.941406
1482096016	-83.332657	-33.723011	39093.671875
1482096116	-83.342110	-33.742985	39113.218750
1482096216	-83.351440	-33.760925	39095.910156
1482096316	-83.360733	-33.776253	39101.621094
1482096416	-83.369965	-33.790436	39087.460938
1482096516	-83.379211	-33.805656	39064.710938
1482096616	-83.388542	-33.818478	39082.320312
1482096716	-83.397804	-33.833134	39075.121094
1482096816	-83.406609	-33.850590	39075.980469
1482096916	-83.415062	-33.867870	39070.621094
1482097016	-83.423485	-33.884075	39084.921875
1482097116	-83.431686	-33.897850	39112.289062
1482097216	-83.439903	-33.909706	39152.820312
1482097316	-83.448677	-33.918335	39170.730469
1482097416	-83.457840	-33.924072	39159.421875
1482097516	-83.467072	-33.929573	39149.519531
1482097616	-83.476448	-33.934307	39147.089844
1482097716	-83.485741	-33.939686	39157.421875
1482097816	-83.494858	-33.947304	39152.410156
1482097916	-83.503922	-33.956985	39175.558594
1482098016	-83.513077	-33.964748	39182.859375
1482098116	-83.522110	-33.972042	39169.308594
1482098216	-83.531059	-33.975586	39165.929688
1482098316	-83.540085	-33.974030	39146.640625
1482098416	-83.549088	-33.971539	39155.550781
1482098516	-83.558060	-33.967739	39179.750000
1482098616	-83.567070	-33.963486	39190.820312
1482098716	-83.576180	-33.960510	39203.929688
1482098816	-83.585106	-33.960342	39189.578125
1482098916	-83.593796	-33.963169	39170.800781
1482099016	-83.602264	-33.965679	39171.460938
1482099116	-83.610512	-33.967033	39170.511719
1482099216	-83.618599	-33.965912	39168.480469
1482099316	-83.626434	-33.962234	39174.218750
1482099416	-83.634216	-33.958900	39169.218750
1482099516	-83.641830	-33.956062	39162.441406
1482099616	-83.649170	-33.952557	39162.628906
1482099716	-83.656677	-33.948036	39144.699219
1482099816	-83.664253	-33.942055	39153.128906
1482099916	-83.671898	-33.934242	39126.710938
1482100016	-83.679626	-33.922722	39102.550781
1482100116	-83.687233	-33.907703	39062.500000
1482100216	-83.694847	-33.891930	39024.378906
1482100316	-83.702477	-33.873962	39049.609375
1482100416	-83.710335	-33.854355	39030.371094
1482100516	-83.718468	-33.833843	39020.570312
1482100616	-83.726555	-33.809875	38982.128906
1482100716	-83.734703	-33.782555	38946.460938
1482100816	-83.742912	-33.753113	38949.789062
1482100916	-83.750946	-33.722057	38960.320312
1482101016	-83.758881	-33.692188	38940.921875
1482101116	-83.766640	-33.662704	38943.578125
1482101216	-83.774139	-33.633320	38930.820312
1482101316	-83.781578	-33.605400	38943.609375
1482101416	-83.789146	-33.580296	38963.238281
1482101516	-83.796951	-33.555573	38965.781250
1482101616	-83.804832	-33.526943	38964.300781
1482101716	-83.812683	-33.495251	38948.960938
1482101816	-83.820374	-33.462399	38961.589844
1482101916	-83.827782	-33.426033	38985.050781
1482102016	-83.835014	-33.386974	38961.339844
1482102116	-83.842018	-33.347366	38966.578125
1482102216	-83.848709	-33.307152	38957.859375
1482102316	-83.855156	-33.265316	38968.320312
1482102416	-83.861526	-33.222717	38958.539062
1482102516	-83.867775	-33.181095	38950.789062
1482102616	-83.873940	-33.141483	38922.820312
1482102716	-83.880013	-33.103989	38914.628906
1482102823	-83.886246	-33.063038	38918.828125
1482102923	-83.891785	-33.022888	38907.089844
1482103023	-83.897171	-32.981377	38906.261719
1482103123	-83.902451	-32.938236	38917.941406
1482103223	-83.907799	-32.890789	38895.449219
1482103323	-83.913101	-32.839176	38886.210938
1482103423	-83.918175	-32.785332	38868.019531
1482103523	-83.922958	-32.731808	38852.800781
1482103623	-83.927429	-32.677792	38847.718750
1482103723	-83.931839	-32.620564	38831.500000
1482103823	-83.936241	-32.560860	38831.101562
1482103923	-83.940453	-32.499973	38834.769531
1482104023	-83.944351	-32.437141	38841.878906
1482104123	-83.947968	-32.372490	38852.738281
1482104223	-83.951492	-32.307312	38846.718750
1482104323	-83.955078	-32.243038	38864.738281
1482104423	-83.958748	-32.179714	38833.511719
1482104523	-83.962334	-32.117245	38805.421875
1482104623	-83.965881	-32.055332	38795.570312
1482104723	-83.969391	-31.992891	38785.789062
1482104823	-83.972694	-31.930727	38779.050781
1482104923	-83.975586	-31.868162	38812.250000
1482105023	-83.978127	-31.803493	38785.398438
1482105123	-83.980331	-31.739155	38749.261719
1482105223	-83.982132	-31.676146	38745.488281
1482105323	-83.983658	-31.613050	38726.050781
1482105423	-83.984711	-31.552788	38699.460938
1482105523	-83.985138	-31.497400	38702.691406
1482105623	-83.985245	-31.443851	38716.511719
1482105723	-83.985298	-31.392071	38720.210938
1482105823	-83.985321	-31.342945	38734.960938
1482105923	-83.985344	-31.295250	38746.738281
1482106023	-83.985291	-31.250427	38738.718750
1482106123	-83.984978	-31.207861	38728.859375
1482106223	-83.984352	-31.166821	38735.339844
1482106323	-83.983505	-31.126415	38747.308594
1482106423	-83.982391	-31.085211	38754.929688
1482106523	-83.980949	-31.043612	38740.949219
1482106623	-83.979301	-31.004543	38753.269531
1482106723	-83.977455	-30.965397	38760.761719
1482106823	-83.975464	-30.928280	38743.589844
1482106923	-83.973251	-30.890636	38753.730469
1482107023	-83.970688	-30.848360	38750.460938
1482107123	-83.967911	-30.807201	38738.089844
1482107223	-83.965012	-30.766142	38755.800781
1482107323	-83.961929	-30.723316	38734.539062
1482107423	-83.958862	-30.681341	38701.250000
1482107523	-83.955666	-30.641169	38698.761719
1482107623	-83.952133	-30.604033	38702.570312
1482107723	-83.948318	-30.569941	38708.671875
1482107823	-83.944481	-30.535557	38713.121094
1482107923	-83.940651	-30.499432	38688.570312
1482108023	-83.936592	-30.464891	38653.328125
1482108123	-83.932297	-30.432240	38640.031250
1482108223	-83.927887	-30.399818	38628.300781
1482108323	-83.923706	-30.369904	38617.300781
1482108423	-83.919830	-30.342377	38586.738281
1482108523	-83.915901	-30.315945	38570.929688
1482108623	-83.911797	-30.288893	38534.300781
1482108723	-83.907845	-30.262201	38501.531250
1482108823	-83.904236	-30.234688	38493.078125
1482108923	-83.900703	-30.210291	38456.031250
1482109023	-83.897079	-30.190187	38436.078125
1482109123	-83.893456	-30.169514	38434.410156
1482109223	-83.890205	-30.148006	38431.710938
1482109323	-83.887695	-30.129202	38409.789062
1482109423	-83.885643	-30.115564	38414.839844
1482109523	-83.883217	-30.102062	38431.269531
1482109623	-83.881081	-30.091223	38425.160156
1482109723	-83.879723	-30.087391	38436.480469
1482109823	-83.878410	-30.087904	38418.019531
1482109923	-83.877068	-30.089211	38374.339844
1482110023	-83.875969	-30.091173	38366.250000
1482110131	-83.874809	-30.095964	38388.191406
1482110231	-83.873878	-30.104696	38386.609375
1482110331	-83.873451	-30.116936	38394.980469
1482110431	-83.873276	-30.132164	38409.558594
1482110531	-83.873047	-30.150896	38381.871094
1482110631	-83.872810	-30.168388	38343.910156
1482110731	-83.872612	-30.180935	38343.429688
1482110831	-83.872650	-30.192684	38352.109375
1482110931	-83.872864	-30.207375	38332.339844
1482111031	-83.873024	-30.224569	38322.328125
1482111131	-83.872986	-30.241722	38310.789062
1482111231	-83.873146	-30.259516	38277.679688
1482111331	-83.873650	-30.278782	38288.539062
1482111431	-83.874191	-30.297371	38290.980469
1482111531	-83.874939	-30.315634	38271.820312
1482111631	-83.876076	-30.333349	38286.089844
1482111731	-83.877495	-30.350681	38292.410156
1482111831	-83.878937	-30.371151	38273.128906
1482111931	-83.880386	-30.395056	38273.929688
1482112031	-83.881805	-30.420527	38282.949219
1482112131	-83.883125	-30.449572	38263.800781
1482112231	-83.884399	-30.481817	38260.781250
1482112331	-83.885658	-30.513206	38258.859375
1482112431	-83.886940	-30.544741	38234.898438
1482112531	-83.888275	-30.577448	38225.769531
1482112631	-83.889793	-30.612473	38236.019531
1482112731	-83.891357	-30.650562	38247.851562
1482112831	-83.892891	-30.690523	38255.199219
1482112931	-83.894402	-30.728193	38225.050781
1482113031	-83.895966	-30.764076	38203.730469
1482113131	-83.897476	-30.799553	38228.820312
1482113231	-83.899033	-30.837299	38220.710938
1482113331	-83.900871	-30.876143	38180.320312
1482113431	-83.903053	-30.913624	38168.750000
1482113531	-83.905556	-30.949463	38193.949219
1482113631	-83.908234	-30.985895	38195.289062
1482113731	-83.911041	-31.023798	38195.300781
1482113831	-83.913963	-31.060818	38214.050781
1482113931	-83.917038	-31.095541	38207.500000
1482114031	-83.920036	-31.129568	38209.460938
1482114131	-83.922897	-31.163994	38209.851562
1482114231	-83.925690	-31.198683	38185.378906
1482114331	-83.928345	-31.232351	38185.750000
1482114431	-83.930634	-31.264349	38202.101562
1482114531	-83.932777	-31.293985	38170.488281
1482114631	-83.934799	-31.322802	38186.050781
1482114731	-83.936523	-31.353317	38196.761719
1482114831	-83.938141	-31.386007	38173.781250
1482114931	-83.939560	-31.420265	38166.300781
1482115031	-83.941010	-31.452953	38183.050781
1482115131	-83.942490	-31.483646	38168.871094
1482115231	-83.943932	-31.511919	38173.410156
1482115331	-83.945290	-31.540350	38184.421875
1482115431	-83.946793	-31.568653	38175.550781
1482115531	-83.948517	-31.594191	38159.730469
1482115631	-83.950447	-31.618769	38140.750000
1482115731	-83.952507	-31.645208	38139.781250
1482115831	-83.954674	-31.672388	38128.000000
1482115931	-83.956825	-31.697355	38134.460938
1482116031	-83.958878	-31.720913	38161.078125
1482116131	-83.960892	-31.744726	38165.109375
1482116231	-83.962975	-31.767109	38139.210938
1482116331	-83.965103	-31.786865	38131.089844
1482116431	-83.967201	-31.804762	38123.921875
